1.171064080515928918e-01,2.473412204048558438e-01,8.063603195749761143e-01,4.510474644660920074e-01,8.768177365996089323e-01,6.016641042322560251e-01,7.895446469583820015e-01,1.874032729291210675e-01,3.162218676764667613e-01,3.767060518006826175e-01,4.941992058820346978e-01,4.724670244775304173e-01,8.224661575824718796e-01,1.731905319120425890e-01,8.514859146296520631e-01,8.890462941434096322e-01,7.551903556109762494e-02,9.390369621182337312e-03,2.927529728195351622e-01,4.007447677615643133e-01,9.704494067485071040e-01,7.140859705348279185e-02,7.813052652283013488e-01,4.754249535877287380e-01,1.298735247731346298e-01,3.660803086706585496e-01,3.809014070809106922e-01,2.435725003021458335e-01,2.943637575238797766e-01,4.199188312025750047e-01,9.622613949147542645e-01,4.588605689815830058e-01,9.501350121123174342e-01,3.053207158355553119e-02,6.611025857321950472e-02,2.781590619726925784e-02,6.659446382623542826e-01,2.202326911137951759e-01,5.764201812930485058e-01,7.953661356054245735e-01,3.318139186585037370e-01,2.456774927090867866e-01,7.254085871405748787e-01,4.758977932995703819e-01,1.492101460493006071e-01,8.744511746968863797e-02,7.371675011394206445e-01,8.604123348789247672e-01,8.903620782835128811e-01,5.100890074847036493e-01,1.534545663646471603e-01,2.256574122784780201e-01,4.535238890209351004e-01,8.518573736056136436e-01,6.501974188352687145e-01,2.742069569533241991e-01,7.559386415571793805e-01,4.354401753206101899e-01,9.827639451941653226e-01,4.287271374848052874e-01,8.371963489035462169e-01,1.454163136101938036e-02,7.182212650931681930e-01,3.984784427849120680e-01
4.990093079898347828e-01,1.988258003655788420e-01,9.295115137269889249e-01,1.996450133811874528e-01,5.615867040751434391e-01,5.973456235768030975e-01,8.584434272995116189e-01,4.666665396856098935e-01,8.298912811609487905e-01,5.238965642269046707e-01,9.563346594226188602e-01,7.166078337322686620e-01,9.121052609840152314e-01,9.423605323086544638e-01,8.022461563180587341e-01,1.223675465955067487e-01,1.244285982343493746e-01,6.162417502970511940e-01,2.712066827619659115e-01,3.851523242262724356e-01,1.738281766236273729e-01,7.621716630603876386e-01,8.544977036455471131e-01,1.328046270642881943e-01,5.168349367640346914e-01,3.950129299975869701e-01,7.900153179807999360e-01,4.649923001754772134e-01,7.308090491481727957e-01,5.661038765794068617e-01,9.782481140195476987e-01,4.196330759479470762e-01,9.876708696600727810e-01,4.154385832931348776e-01,1.826686513908087894e-01,7.820810604374099917e-01,2.717190023531588228e-01,5.657547308350558968e-01,6.460150798913266712e-01,1.996772581530098511e-01,3.440693567802455277e-02,9.870333435599575322e-01,8.173901430779063615e-01,1.237052549594770401e-01,8.479694301231583964e-01,2.581302017516089453e-01,2.472847403883260409e-01,7.726163503831624535e-01,7.573620123571220830e-01,8.459573439320406951e-01,1.366520078866587662e-01,7.475861752250856362e-01,4.698238742732061546e-01,3.258834081273854766e-01,7.343028775489074400e-01,8.451430809582014536e-01,3.224607575631726064e-01,1.548115566604619797e-01,9.916847183338880489e-01,9.191899892378981862e-01,2.898411498160373689e-01,8.144143079996650769e-01,8.969322221638653669e-02,9.125459074536547144e-01
7.746522352650038190e-01,1.968631147605265364e-01,2.956872469976992157e-01,5.955548548409993481e-01,3.557576642313929893e-01,7.362338159474545174e-01,5.923628693439936255e-01,2.070286525679896350e-01,6.101095098839756092e-01,1.405908514891185401e-02,1.117478153030442289e-01,1.612078171066516630e-01,3.536777120194138924e-01,1.190973834101782813e-02,9.299075236636783481e-01,2.395089554722613645e-01,2.706385504450568025e-01,3.756423257052541320e-01,9.407387157284419210e-01,3.518193291480380402e-01,4.311328562045972923e-01,2.985072725024483509e-01,9.762450350517937192e-01,3.648572248672503626e-01,8.353742098963179430e-02,6.579823942390766733e-01,7.166049207154763234e-01,3.722410241950189214e-01,2.113851554498874519e-01,4.092514511835780855e-01,4.390682105123637768e-01,9.952998033878610595e-01,8.584353255541872230e-01,6.209088984199513384e-01,1.939179478682546698e-01,6.879145213890339727e-01,7.589990022820635174e-01,7.538873869434770114e-02,3.794865167021570507e-01,3.268477975458088380e-01,5.704313226114666735e-01,6.530532183682880021e-01,1.813877883883613373e-01,4.696594361137143014e-01,9.921678865358946053e-01,1.585263922737412123e-02,3.709936118290368956e-01,3.343124638563048645e-01,4.055830200225494231e-01,8.691937155246814983e-01,4.383050382994738703e-01,8.830780014959976887e-01,5.755398430302386403e-01,4.246176949346334162e-01,2.523030876577457837e-01,8.236138553216304503e-01,6.442005180032749356e-01,2.122260698821593072e-01,1.300704934550834801e-01,1.254313286531529847e-01,9.090719628493051374e-01,4.033915375960582805e-01,8.203077943609557998e-01,8.953620927597768508e-01
2.263330477942842034e-01,3.257234981461099022e-02,1.803360865456827833e-01,7.729787056611061580e-01,1.541317612116199776e-02,5.641320600178602040e-01,1.912667655880467832e-01,7.666606823802343262e-01,4.793756964294548784e-01,5.490799390767672206e-01,2.934082569002834928e-01,4.565785036981372391e-01,4.571260294579826411e-02,8.095196470699201896e-01,9.074989233761340257e-01,7.526475197183664090e-01,4.956222724478515085e-01,8.437843494440268044e-01,3.820875799156908670e-03,6.659574069882108205e-01,7.673859173155501701e-01,3.266562371922701047e-01,8.565716909439778926e-01,1.900016073435040198e-04,6.321202114386373916e-01,3.010239809806155575e-01,6.286279237601524184e-01,2.513586595502933507e-01,2.097798700869487609e-01,6.261603868055349853e-01,4.969348206161798842e-01,1.872806883090318841e-01,8.861749299123010681e-01,8.823866619873597106e-01,5.495684050294842304e-01,7.060960275370590233e-01,4.513867350535361034e-01,8.014433643708679389e-01,8.338562462810243936e-01,7.641596992838673996e-01,2.431488392814517008e-01,2.448846019798311957e-02,6.582530782913107448e-01,4.112576944834280823e-01,8.942608451139046899e-01,8.598475275467087897e-01,5.337520939952380417e-01,3.774441506555125114e-01,7.129895409253553806e-01,7.093696955124040304e-01,6.822828931380143791e-01,8.424240543403356263e-01,5.773185852448267097e-01,5.160434798402052659e-01,5.169081336074016209e-01,8.889806580193464480e-01,3.667511334276281065e-01,8.419158598104048430e-01,5.048895637581792828e-01,8.533895076932673796e-02,4.489819873125963090e-01,2.911963976458730174e-01,5.278850446638402305e-01,8.533098553353946070e-01
1.794555272204573226e-01,4.752246242920236119e-01,5.825022517351911011e-01,7.698203115008190878e-01,9.409769625013746364e-01,5.506078812350767571e-01,9.216180188623789293e-01,3.365589623455405022e-01,7.643197713176600461e-01,7.637254583177344180e-01,5.512789807712774603e-01,1.737887187274910206e-01,3.862042956602750321e-01,2.908501182392266848e-01,9.668786192650845601e-01,6.446224609754608315e-01,9.090378367619916800e-01,2.961597696343872821e-01,4.289400585857884307e-01,5.673723256985628849e-01,3.547281833903093151e-01,4.564996271539487616e-01,5.993070572011309771e-01,2.828597435057733644e-02,3.398111548971746165e-01,2.216997102981732581e-04,4.825376220016729389e-01,6.080006650804402613e-01,9.299046006566757949e-02,2.420944021447967165e-01,8.039918210590136782e-01,8.402815598495977367e-01,3.877332542703646467e-01,8.142237305412267645e-01,2.771402530321427360e-01,7.061082223134816926e-01,5.454566236571144477e-01,4.400990789026624217e-01,6.564422761737765954e-01,1.339067909718993921e-02,1.624434427083553123e-01,2.938234643879564789e-01,6.805626097695981480e-01,7.062353133613742395e-01,6.807608241860266807e-01,7.676171065637423796e-01,7.955156101373461741e-02,1.058889084153546989e-01,8.553511602621138854e-01,3.568377529611344023e-01,5.683712904835097612e-01,5.035028057334142160e-01,6.266625713376245965e-01,7.694671122795226914e-02,7.697902263664143652e-01,1.234023281631536628e-01,6.813744618340351611e-01,4.021420991507107523e-01,4.922616360621383524e-01,6.716937343607445321e-01,3.710027506956368182e-01,4.603747135147218117e-02,9.642115517216055531e-01,5.226768994079159514e-01
7.421446410608608657e-01,5.312948337241725216e-01,8.196869026699722394e-01,5.646161790877258779e-01,1.227568783871959557e-01,6.419065646558053118e-01,1.727406694369842954e-01,8.236541350166275421e-01,6.810616004728153872e-01,9.398086381431076664e-01,6.290807895415104767e-01,2.251630974547710329e-01,5.571375458252830759e-01,7.717722769598970300e-01,7.118882975250763190e-01,3.422967060014850960e-01,6.553511506038042222e-01,9.352690613010743448e-01,6.848100430995354149e-01,3.673014022524687672e-01,9.107583303834284605e-01,8.276241927281726696e-01,8.551837602671676919e-01,1.068413766933016262e-01,2.908288336406880115e-01,7.901278026602023274e-01,2.748074958846842275e-01,7.370593555785609485e-02,6.832660124725858930e-01,7.992699564790389788e-01,6.417678081403646040e-01,3.448433364250045319e-01,5.597733189675486720e-01,2.151995144746043920e-02,5.626616557530581542e-01,8.568011747150781066e-01,7.805323501457006596e-02,3.833193965478319809e-01,1.648637175264866528e-01,3.800078966332565145e-01,1.300767337488528685e-02,8.277629198311453607e-01,4.962433103412678959e-01,4.359180655622787448e-01,6.017947156364512606e-01,8.500282042549004435e-01,2.912607248243876956e-01,2.675169724052794962e-01,4.949420771216173076e-02,2.663990937332908482e-01,6.621184820476289090e-02,4.155848717388732627e-02,5.527305622103670935e-01,1.838348874035545810e-01,7.425772206542136100e-02,9.167147414133401950e-01,1.487338924706232968e-01,9.483079072396782827e-02,9.706780583272026641e-01,6.669669639016361229e-01,7.257540416698311514e-01,5.632039958201955354e-01,7.038971412017924756e-02,8.418772404125445252e-01
4.180290042052577926e-01,3.924678243761737795e-01,1.353092440043892619e-01,1.132198858312805090e-01,5.222459329102984160e-01,5.687435895691126397e-01,5.186855427460792534e-01,6.131246779542143255e-01,8.776434630874401233e-01,5.042048449445538649e-01,3.791476786998685400e-01,2.565727025804277472e-01,3.068466424549247673e-01,5.608070533590342466e-01,7.953723411663640164e-01,4.411210299320396100e-01,4.076232730861439890e-02,1.881545037427702072e-01,9.065223342495876135e-02,3.333434140297782955e-01,6.843766580709426117e-01,5.907147319048697831e-01,6.621275899582407254e-01,4.545951309204591118e-01,1.097805369511070106e-01,2.962559550393428776e-01,5.109604789214502452e-01,4.971649650726536196e-01,2.436613878829393398e-01,8.253015581668585732e-01,4.333133359870400270e-01,8.454561251606802497e-01,2.654926303315114922e-01,9.419395858731299809e-01,1.118573464012251328e-01,7.691824905147556235e-01,2.018645300971932954e-02,2.363206635415110446e-01,8.705533043101932877e-01,3.501049998112871764e-01,9.324794930587860797e-01,9.294170006228567038e-01,8.001925768935053140e-01,3.961054492248157199e-01,8.582685034359773812e-01,4.571043369288193547e-01,1.261721950856278252e-01,8.519583689191783105e-01,8.162467044218958412e-01,1.355654404523043421e-01,8.665265169784578392e-01,5.189630531037512373e-01,7.435907585121760421e-01,2.681760207996594092e-01,2.154614838216496464e-01,8.483128149076780700e-01,6.002137980585972032e-01,1.477054656086514983e-01,3.658700862517066943e-01,8.590358182214620220e-01,4.682835817141465240e-01,3.368528956123933993e-01,3.409538648840308994e-01,8.246442022339677269e-01
4.542990275397899014e-01,9.483535027347261837e-01,3.122001509015733811e-01,7.564803291690852527e-01,2.857054926906862358e-01,7.678388019758178862e-01,1.759797647730487746e-02,1.298209815615836149e-01,2.592569065295289299e-01,8.700919646314360101e-01,3.224983763465928410e-01,4.835255412008161446e-01,1.070445200447387446e-01,5.666782860196686311e-01,9.599453394338341994e-02,1.416023378231234808e-01,8.009723951910761031e-01,2.439102862426113516e-01,6.125371109147981219e-02,6.018248802352766935e-01,1.465001560206798947e-01,5.281672374379953183e-02,8.305523165288154486e-01,3.971828209541603538e-01,8.654750760717375702e-01,7.440314680528893332e-01,2.009640299899488891e-01,8.481129588599289892e-02,1.713572524069734149e-01,4.945801644671765640e-01,3.577481395725986557e-01,8.319820431690634344e-01,4.692408430535758290e-01,5.547497004438226575e-01,3.874522444574017843e-01,7.549003383649948162e-01,6.889397912861739970e-01,6.857723340752234220e-01,7.715943884023879207e-01,3.986061287171056566e-01,1.190858412397621802e-01,8.179334441482548623e-01,3.455224855610734558e-01,6.917626160564579463e-01,9.884659093745672420e-01,7.017617354447850397e-01,9.066857311312557233e-01,1.335494863448805081e-02,6.037174698534201189e-01,9.732269218818412337e-02,8.725046308244404081e-01,9.602477530312852894e-01,3.415357753568293298e-02,1.332613503689080714e-01,8.327610351493955898e-01,6.868864269896167718e-01,9.816577765860092786e-01,7.565091948524348409e-01,5.941900745245672910e-01,5.392432537065586784e-01,9.867359707515510614e-03,7.838147042162945111e-01,3.840017864076875620e-01,1.066531995151026591e-01
5.468347971127406337e-01,3.699627401117498993e-01,6.058579549524877317e-01,1.667212672224038794e-02,1.649761115751202656e-01,5.398309298185687277e-01,6.099074162239752628e-01,8.221415927282527125e-02,6.363778754449417319e-01,8.412211483671103718e-01,2.867836259119312947e-01,5.213307786402108235e-01,9.061192749231478105e-01,7.029596852457667966e-01,2.067223279584667894e-01,9.664926749985037757e-01,3.420750439623803096e-01,8.242024408289294612e-01,4.525174757234932121e-01,7.897675622034946441e-01,9.209226741307490194e-01,9.027233339116116362e-01,8.046024606542672153e-01,3.229723309001036879e-01,9.126296644637995614e-01,1.533397740920804386e-01,2.601949766226786531e-01,6.463532240715741395e-01,7.481811202419491602e-01,5.033628319554150909e-02,2.688641720221900400e-01,3.690332136597735957e-01,8.472465243609197394e-01,1.917357527770113812e-03,8.899955801420490475e-01,3.347305584682943591e-01,6.165735537428427282e-01,9.357607872283482120e-01,6.159854489739280403e-02,5.452534544692406726e-01,2.222174920497286266e-01,7.022474860130695218e-01,8.178183296912477918e-01,2.462494439205265007e-01,8.598945712694444632e-01,1.774134705314514004e-01,4.800722691625096683e-01,1.312826111987860367e-01,3.075167072170632565e-01,3.741268879378248924e-01,6.952669150405877962e-01,3.168501192011716761e-01,5.296553251483823166e-01,6.513202131274191675e-01,7.857353223182312885e-01,2.935384292159929354e-01,5.634943906044398432e-02,2.370520768742074846e-01,5.459469771383435033e-01,8.776772577642765194e-01,6.575448689174724359e-01,6.072788104686209776e-01,3.177242506839172975e-02,4.980368191960149460e-01
3.309017980635159395e-01,3.474164266497422604e-01,9.593880455018127806e-01,1.634674049698804366e-01,8.836771775850660315e-02,3.050891606763260766e-01,6.426983422873437934e-01,2.696085847831856119e-01,7.058208604199626146e-01,6.950918695550626358e-01,4.381940760623047604e-01,8.346992928069484341e-01,3.237835421194359409e-01,6.231937935705739173e-01,5.400229724113230212e-01,7.169412267120478521e-02,3.472257690715875311e-01,5.631385524840992751e-01,9.760574447376523244e-01,7.836516468724273876e-01,4.809069961107221847e-01,1.964704725699433219e-01,2.699624701089315959e-01,4.242402191872940431e-02,5.815808121114838247e-01,4.242302268676203525e-01,6.585427472841199892e-01,5.314625331171092260e-01,4.167841381885742935e-01,3.520259749571497121e-01,4.062224652090484778e-02,9.829670705788488005e-01,7.519728848636519913e-02,2.546608982720777181e-02,2.153029180060560543e-01,1.361862466674435002e-01,7.944328371222265650e-01,1.516296644606545119e-01,3.399500669714246026e-01,1.324838098351388549e-02,9.315690877063811381e-01,3.210403945645062818e-01,8.428784127039486984e-01,9.619348413460917513e-01,7.274520208179808822e-01,2.607418542537088824e-01,4.921454747365583415e-01,7.826519390154762501e-01,6.986461570509097108e-01,8.275716982308023439e-01,5.445742427218005499e-01,6.575026051497536717e-01,3.631962240525422603e-01,1.914062872470981835e-01,6.972402657739200649e-01,2.882341053802361941e-03,7.838809412993950065e-01,7.233220398069506452e-03,6.168009206316129589e-01,5.946138506606732932e-01,1.055124207987606644e-01,5.922022917999895109e-01,7.578470632733478318e-01,5.359919582166901009e-01
6.727605506157383619e-01,7.086717127055003340e-01,2.059098823854722538e-01,9.266165064133105034e-01,3.275414490412223989e-01,5.837019560930295503e-01,1.031828883147872800e-01,9.964050170391297589e-01,6.541411085423813887e-01,4.617856334681841313e-01,5.661197462911463640e-01,2.718832229267553746e-02,2.400796460635865603e-01,9.746890565837917908e-01,8.103152002912050733e-02,1.417008940456938593e-01,5.730772611677199535e-01,7.739721253411202539e-01,8.528731602842214432e-01,8.612282828422183067e-01,7.602221564048733393e-01,3.476577357467210971e-01,5.815811539049740020e-01,8.131231184406524370e-01,1.388458415144708802e-01,8.142057315466610934e-02,4.585851958450148924e-01,3.103403364285560739e-01,3.734730026382249157e-03,5.168635176892439898e-01,3.729777764220862935e-01,8.831345443419866825e-01,3.341760256989054767e-01,6.626710635814592187e-01,5.680783804283241478e-01,2.996666101381595393e-01,4.676120564259996781e-01,3.676599607854942331e-01,2.375860499745792165e-01,8.812253790930157926e-02,5.212132581284922850e-02,2.227031223121351822e-01,8.331928511482977751e-02,1.506312452155365023e-01,1.249198854915047896e-01,3.732988802347687596e-01,2.381738510089271843e-01,4.408866322443083519e-03,3.291211771933644226e-02,9.900536153551074969e-01,2.451444835451228599e-01,4.082760139286301104e-02,6.260097898081131707e-01,5.516410473905112299e-01,3.888515192168160439e-01,7.333318336755330069e-01,9.369829015551945917e-01,3.963552523948329354e-01,3.753258269154010618e-01,5.141833478905778465e-01,2.344760997246403411e-01,1.739739108404536605e-01,3.886810161153737564e-01,6.770190274219668458e-01
1.477000491945013039e-02,1.383952476761443062e-01,8.081081213705834099e-01,3.321452916397660271e-01,5.591559142258660797e-01,5.549368547185473677e-02,5.507735100335185985e-01,2.773809335887045258e-02,2.072584362114321399e-01,4.478967985389480377e-01,5.238123015024960250e-01,1.253083894963874512e-01,4.590366978928448471e-01,7.804835015321540670e-01,7.057874155322969578e-01,3.690796441931140093e-01,4.961446812931868955e-01,7.990027925904307216e-01,2.631760625764508754e-01,1.402204783840561575e-01,9.690072223509325067e-01,8.730073484107140347e-01,8.741878474623905326e-01,4.771722614914966076e-01,3.535208818846058421e-02,7.429635082731386175e-01,7.901578584828879981e-01,9.651307886119496748e-01,3.578055936215784882e-02,8.128116582970132953e-01,3.367981217058456656e-01,6.665897137616185741e-01,9.005602960561700510e-01,2.516181046799984555e-01,9.934282195815692384e-01,3.784869141287361405e-02,1.147155857293830072e-01,4.806777411190761296e-01,7.189508165431671705e-01,9.264939323012851835e-01,8.472714475500777720e-01,9.705133415909646954e-01,4.413586394246871158e-01,4.063153920123550034e-01,5.894500922944562182e-01,6.919489770114056748e-01,9.028811551744809760e-01,5.920234257685242918e-01,9.059679495820855966e-01,4.156783658472119614e-01,7.713584350478654983e-01,9.980674567330113378e-01,7.876970472818312086e-02,7.072440369438052210e-01,9.031598588825651142e-01,8.944909043468074472e-01,8.727585905064119132e-01,2.787471566816276392e-01,4.063009048306148729e-01,5.080966961754236344e-01,9.696728125819604749e-01,2.655625707001805225e-01,6.604961008415339840e-01,7.597791414559913470e-01
1.466882319095667020e-01,8.703437965211187066e-01,5.052290228293578878e-01,9.562958764887672380e-01,8.896911572963953629e-01,9.474389718648754677e-01,1.828179450629585645e-01,8.346490669725638023e-01,8.628193481161648970e-01,9.472783133470418226e-01,6.495470413288449985e-01,3.685320628242327867e-01,5.868920866466955655e-01,1.578820957249074119e-01,9.961861755797515317e-01,7.222199893269941606e-01,3.395567095887362941e-01,9.188747162343675612e-01,7.123908747730557378e-01,3.331245439599288538e-01,9.293845054583103060e-01,3.243418734507054202e-01,3.199610234502863193e-01,2.972469588921167194e-02,7.009080928666302501e-01,1.080015769501835310e-01,4.867224663875957535e-02,6.560677562824467346e-01,9.683552068906633448e-01,6.417629048724471374e-02,7.598467671421845759e-01,2.286604920466418500e-01,8.612330488057817757e-01,1.214428572042625110e-02,1.941492511015140421e-01,9.751452710466863572e-01,5.753904748336896580e-01,1.317191185489854366e-01,4.719357160004378215e-03,4.090322144224343148e-01,4.344264414439891198e-01,5.328033964475817896e-01,6.807979123700108604e-01,1.539751381679794751e-01,3.183627131706755486e-01,5.298572151930136531e-02,9.965038654273244978e-01,4.238503113700631264e-01,6.784851110540516261e-01,2.852632140504944847e-01,1.422178769900611650e-01,1.935345540672568365e-01,1.519034340601010946e-02,6.882786011315313868e-01,9.896895416653954669e-01,9.160093709710837029e-02,1.652399904741987946e-01,8.016968258810094339e-01,6.363889632375562266e-01,9.477998112020981081e-01,3.647120655441535853e-01,4.280623627292332589e-01,2.864025252190204318e-01,8.043891931718715194e-01
1.875163148722318596e-01,3.798008869435248736e-01,6.593980374623442664e-01,9.133841380901355222e-01,8.128296162522525847e-01,8.496261587290154793e-02,8.640794944806948763e-01,7.913256657064282606e-01,4.707343674704531633e-01,5.537765922140939212e-01,4.432132376626746195e-01,5.546232831572195376e-02,3.202819235097860151e-01,9.130845251817840680e-01,5.986382880621385905e-01,9.818189217637662836e-02,5.514409062392723326e-01,6.184311379949738452e-01,8.112386298776488314e-01,5.815857623189855108e-01,2.013437964515927270e-01,9.699284384611542853e-01,2.962648892198612716e-01,7.253639332902304115e-01,6.877254468463578352e-01,9.232767482499822931e-01,7.650268426147871503e-01,3.877049607967490985e-01,4.801742341790371515e-02,6.563378068365955942e-01,1.188534002918506527e-02,5.240291107898698009e-02,2.316123977315043270e-02,5.731304825670096026e-01,7.874425114599552522e-01,7.025205916566668041e-02,3.192964912601230498e-01,3.791795049599731016e-01,8.994313825403331686e-01,6.463360791251780979e-01,4.047509980617119973e-01,9.220087587572328713e-01,6.871312080823442914e-01,6.722464688621939688e-01,7.120932769706187493e-01,5.418278877889165512e-01,4.674985323709647256e-01,9.724916232746689815e-01,5.718270150892478254e-01,4.061976273896819034e-01,9.357603053272023352e-02,1.922593468006303929e-01,9.832895848581314491e-01,9.617045770773358093e-01,2.976136901003401114e-03,7.779515476408427332e-02,6.788904646350758521e-01,2.180166162830006193e-01,6.636530185889819577e-01,2.098219980558034825e-01,3.968426515193962389e-01,3.258861949464129104e-01,2.464836490875101926e-01,7.751144234184927928e-01
3.038138272136173823e-01,9.146551523255316285e-01,1.887208086004689145e-01,8.949361088360288097e-01,1.534885528967545598e-01,2.959445265758916532e-01,9.837029416064158038e-01,4.731794038949255210e-02,8.382944902559409384e-01,1.636833948346327894e-01,5.190957467905464862e-01,9.581999799237879145e-01,1.189298956806640328e-01,3.769035118000263473e-01,5.081799643797115795e-01,6.522325136291332592e-01,3.362381019529866455e-01,2.487467674800969419e-01,9.078203088214287231e-01,8.068107915057964874e-03,9.812231685569504647e-01,1.493039724833142845e-01,2.310301668342275017e-01,7.316312352046624445e-01,7.530611951948528171e-01,5.130191102867430741e-01,2.154749461735672167e-02,2.226603245277127829e-01,2.079863453812554885e-01,8.923172906395322457e-01,4.588347198774440638e-01,7.674430515709446121e-01,9.062356278005627708e-01,3.931510270623203018e-01,9.238844141325961434e-01,6.804144312524433857e-01,6.048599347767490420e-01,4.506812895036390598e-01,4.421114973707442886e-01,3.239866143658904907e-01,2.789035146145267818e-01,4.851443109777796581e-01,4.076604927390113930e-01,2.623171760632541094e-01,7.372605981494151361e-02,9.732692900650493639e-01,5.727314561615165500e-01,3.359670167639690064e-01,8.403078146120642744e-01,4.870476851626736048e-01,8.358466860149936783e-01,1.647666108978059762e-01,1.455973400676814355e-01,2.352615617026392325e-01,8.602274555677151824e-01,7.646201305730171427e-01,3.280408467425771635e-01,9.335354233655814848e-01,8.603542064177170934e-01,3.880805292555510322e-01,5.998572323747073387e-01,9.848328040306226772e-01,7.062988328752062284e-01,1.977405709429378433e-01
5.986301695147362434e-01,8.912510757122824590e-01,5.323273489747063492e-01,4.673754979092765716e-01,7.453939905468851546e-01,4.540442279491956334e-01,6.331435645342000651e-01,7.026813564760758801e-03,7.628109812835008885e-01,9.610293105416993775e-01,8.452218296953826204e-01,8.167113896323053845e-01,4.735876660822083695e-01,7.353595166075822531e-01,4.891591034454306763e-01,1.135424479789537422e-01,3.353528894916668612e-02,3.481959769162323859e-01,8.366304577280097021e-01,4.701650052633162824e-01,1.110236856282358353e-01,3.355529941628343504e-02,5.278584449570644654e-01,2.484091469010625275e-01,6.387182191618228089e-01,2.957287204151136661e-01,4.435937503773481616e-01,1.413904580667783017e-01,4.058215441795910428e-01,5.686287274817548587e-01,5.304712628616216064e-01,1.021730260169022575e-01,8.600405275554288131e-01,7.138786034477887510e-01,1.488313094888079613e-01,1.102526511363406403e-01,1.733642062480800217e-01,4.102431929572202263e-01,2.448316181874697905e-01,2.286510682606104350e-01,6.276481524354311503e-01,1.194091305621433063e-01,2.130101544690431448e-01,9.144493969038115511e-01,1.176980357667273269e-01,2.227733959514210937e-01,9.084952765991617385e-01,7.810633599451495268e-01,4.482685710560145864e-01,9.695473688968135884e-01,3.269282394063591779e-01,5.937047564519918330e-01,2.033673355469098887e-01,4.592289828850708577e-01,2.453036174282251514e-01,7.207618290479699263e-01,1.842023311080182024e-01,8.860008916890204089e-01,8.969396419899271500e-01,7.685603961061744371e-01,8.859314778914570976e-01,3.023837283221284533e-01,5.178988453987265483e-02,9.083141925527348226e-01
5.768705470252739609e-01,4.394543029019748470e-02,7.759383489336006967e-01,3.215150487716449401e-01,9.520073955698586943e-01,9.846149766496522515e-01,6.026409664346927819e-01,9.078380945069285390e-01,3.570431553778410372e-01,2.746534894794996351e-01,7.301720233504027657e-01,5.588547085017031568e-01,2.469721686522496906e-02,3.487289813901106594e-01,8.636209165301167445e-03,3.090510831869456299e-01,4.676895777090083195e-01,3.619516594745957327e-01,5.241434438238847804e-01,2.947543868916235876e-02,9.489151320167018566e-01,2.111101187204837970e-01,8.412346430196604441e-02,6.060581486104437143e-01,6.710470741424237051e-01,3.208782511090034761e-01,9.154554600966736677e-01,1.545279972734510121e-01,1.720032032281965106e-01,8.436339490418474085e-01,4.491336599728320556e-01,5.597829593066047105e-01,7.677895302852475456e-01,4.755177114639767000e-01,8.904573390303999192e-01,2.239020839469950674e-01,4.895451702420725582e-01,1.699060052640694041e-01,2.379290001589108305e-01,6.133887424201363014e-01,6.019984387713697149e-01,3.813078882621621091e-01,9.152080302616938390e-03,4.483226085800275929e-01,2.697213737094530384e-01,9.952797535879742696e-01,5.784604834977764565e-01,8.856790122650120001e-01,6.912523197042427237e-01,9.142453216616108769e-02,4.906957343273462557e-01,9.497064823629617347e-01,5.313641361254196616e-01,1.413854442816133705e-01,7.624793424273594855e-01,7.780073936150816438e-01,7.345368403244252331e-01,6.607172609758833470e-01,8.508870829375965172e-01,4.303187501202754284e-01,3.403270425372227903e-01,8.956115976990034477e-01,8.575609245631043986e-02,9.691118670620643138e-01
1.784061809997966597e-01,3.343155489827935867e-01,8.018604681995694650e-01,1.249162254960924923e-01,3.728902551690261857e-01,6.488199317970121394e-01,3.305878773978714324e-01,8.449786951931724799e-01,2.944030600297213862e-01,5.898281502941494781e-01,3.526258096492165262e-01,1.096621027587544317e-01,2.784275630372318178e-01,8.161614707623756626e-01,3.169429184176765224e-01,3.453079756588841587e-01,8.885642332059524584e-01,9.157559803436245982e-01,5.740389639008476319e-01,1.104000175795032401e-01,2.592105953590712053e-01,7.915053732621571969e-01,3.792299300432392384e-01,9.282111759273301566e-01,3.791822774722486411e-01,9.870330716991289055e-01,6.555597166917097596e-01,2.787548267412902625e-01,5.471947548771876058e-01,8.003338486443846156e-01,2.481881858947200259e-01,2.952332745621415455e-01,4.164151295345546178e-01,3.628681470791190744e-01,9.394745467314805643e-01,6.471659364268409487e-01,5.898510378815460253e-01,9.467443867351562625e-01,4.019614601285825817e-01,6.861992168302597506e-01,1.685500477799628527e-01,8.338771992471671890e-01,3.281460918120796544e-01,4.781052613922723848e-01,2.745708323006734730e-02,1.468765436252131851e-01,8.143685017104592694e-01,6.757794576246121121e-01,4.926688308910409653e-03,7.617529041059437622e-01,6.268117820180373334e-01,9.479864513098262835e-01,9.304457864139448198e-01,4.217838783503975453e-01,1.111406436078673510e-01,4.195206703932861103e-01,3.968168064862095390e-01,5.000221267318777363e-01,2.492730875664451728e-01,3.262311429208977209e-01,6.402678066874734064e-02,7.524087286269706132e-01,2.793475812924913759e-01,6.808232551422853662e-01
